Gene_A	Gene_B	Co_Occurrence_Count	Only_KRAS	Only_Gene_B	Neither	P_Value	Log2OR	P_Adj
KRAS	CDK6	0	27	19	1623	0.7322887118806476	-10.0	1.0
KRAS	CCND3	0	27	18	1624	0.7444634626323576	-10.0	1.0
KRAS	WHSC1L1	0	27	17	1625	0.7568330093960953	-10.0	1.0
KRAS	ERBB2	0	27	17	1625	0.7568330093960953	-10.0	1.0
KRAS	CEBPA	0	27	16	1626	0.7694003471904955	-10.0	1.0
KRAS	MDM2	0	27	16	1626	0.7694003471904955	-10.0	1.0
KRAS	AKT2	1	26	54	1588	0.7773918494436525	0.17766797683839716	1.0
KRAS	NOTCH2	0	27	15	1627	0.7821685152139394	-10.0	1.0
KRAS	CDK12	0	27	15	1627	0.7821685152139394	-10.0	1.0
KRAS	VEGFA	0	27	14	1628	0.795140597468716	-10.0	1.0
KRAS	NSD3	0	27	13	1629	0.8083197233936118	-10.0	1.0
KRAS	KMT2B	0	27	13	1629	0.8083197233936118	-10.0	1.0
KRAS	TERT	0	27	12	1630	0.8217090685050398	-10.0	1.0
KRAS	ERCC2	0	27	12	1630	0.8217090685050398	-10.0	1.0
KRAS	YES1	0	27	11	1631	0.8353118550468154	-10.0	1.0
KRAS	FGFR3	0	27	10	1632	0.8491313526486928	-10.0	1.0
KRAS	PRKCI	0	27	10	1632	0.8491313526486928	-10.0	1.0
KRAS	SDHA	0	27	10	1632	0.8491313526486928	-10.0	1.0
KRAS	WHSC1	0	27	10	1632	0.8491313526486928	-10.0	1.0
KRAS	RARA	0	27	9	1633	0.8631708789937723	-10.0	1.0
KRAS	BRIP1	0	27	8	1634	0.8774338004948934	-10.0	1.0
KRAS	MCL1	0	27	8	1634	0.8774338004948934	-10.0	1.0
KRAS	SMARCB1	0	27	7	1635	0.8919235329801302	-10.0	1.0
KRAS	GNAS	0	27	7	1635	0.8919235329801302	-10.0	1.0
KRAS	MAP2K4	0	27	7	1635	0.8919235329801302	-10.0	1.0
KRAS	SDHC	0	27	7	1635	0.8919235329801302	-10.0	1.0
KRAS	PAX5	0	27	7	1635	0.8919235329801302	-10.0	1.0
KRAS	MAPK1	0	27	7	1635	0.8919235329801302	-10.0	1.0
KRAS	CRKL	0	27	7	1635	0.8919235329801302	-10.0	1.0
KRAS	NSD1	0	27	7	1635	0.8919235329801302	-10.0	1.0
KRAS	FGFR1	1	26	33	1609	0.8969901490248638	0.9071147732239008	1.0
KRAS	IL7R	0	27	6	1636	0.906643542387504	-10.0	1.0
KRAS	RICTOR	0	27	6	1636	0.906643542387504	-10.0	1.0
KRAS	KDM6A	0	27	6	1636	0.906643542387504	-10.0	1.0
KRAS	SMARCA4	0	27	6	1636	0.906643542387504	-10.0	1.0
KRAS	FGFR4	0	27	6	1636	0.906643542387504	-10.0	1.0
KRAS	MAP3K14	0	27	6	1636	0.906643542387504	-10.0	1.0
KRAS	TMPRSS2	0	27	6	1636	0.906643542387504	-10.0	1.0
KRAS	CD79B	0	27	6	1636	0.906643542387504	-10.0	1.0
KRAS	TEK	1	26	30	1612	0.9120751829777979	1.0473057147783569	1.0
KRAS	FOXO1	0	27	5	1637	0.9215973454690327	-10.0	1.0
KRAS	AMER1	0	27	5	1637	0.9215973454690327	-10.0	1.0
KRAS	MDC1	0	27	5	1637	0.9215973454690327	-10.0	1.0
KRAS	RTEL1	0	27	5	1637	0.9215973454690327	-10.0	1.0
KRAS	DDR2	0	27	5	1637	0.9215973454690327	-10.0	1.0
KRAS	ARID5B	0	27	5	1637	0.9215973454690327	-10.0	1.0
KRAS	AXL	0	27	5	1637	0.9215973454690327	-10.0	1.0
KRAS	RRAGC	0	27	5	1637	0.9215973454690327	-10.0	1.0
KRAS	DUSP4	0	27	5	1637	0.9215973454690327	-10.0	1.0
KRAS	CCNE1	1	26	28	1614	0.9217110450201204	1.1486302230790841	1.0
KRAS	MTAP	2	25	56	1586	0.9354788650506477	1.1799659438716494	1.0
KRAS	KEAP1	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	TNFRSF14	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	HIST2H3C	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	AURKA	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	STK40	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	TGFBR2	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	LZTR1	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	PTEN	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	FOXA1	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	MET	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	DNMT1	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	NOTCH4	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	LATS2	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	ZRSR2	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	NF2	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	IGF1R	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	KDM5C	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	CDKN1A	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	XPO1	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	NKX2-1	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	CSF3R	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	FAT1	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	EIF1AX	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	VTCN1	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	TRIP13	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	RPS6KB2	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	ARID1A	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	PIM1	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	NFKBIA	0	27	4	1638	0.9367885105042366	-10.0	1.0
KRAS	MDM4	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	RAC2	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	HIST1H3E	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	SETDB1	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	BAP1	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	FGFR2	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	STK11	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	MEN1	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	HIST1H3F	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	HIST1H3D	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	STAT5B	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	STAT5A	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	CARM1	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	HIST1H3G	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	NF1	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	HIST2H3D	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	BMPR1A	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	FAM46C	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	PDCD1	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	ESR1	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	PARP1	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	EP300	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	DROSHA	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	CHEK2	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	BCOR	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	IFNGR1	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	SRC	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	CTNNB1	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	WT1	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	STAT3	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	CD79A	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	IRF4	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	PLK2	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	ERF	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	SPOP	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	FOXP1	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	NEGR1	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	NUF2	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	NTRK1	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	RIT1	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	SOX17	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	CIC	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	IDH2	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	TRAF7	0	27	3	1639	0.9522206580232203	-10.0	1.0
KRAS	TENT5C	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	CSDE1	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	MYCL1	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	NRAS	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	SERPINB4	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	HLA-B	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	MAP3K13	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	AR	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	HGF	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	GRIN2A	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	H3C14	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	ERG	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	RYBP	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	IKBKE	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	AKT3	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	SERPINB3	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	PBRM1	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	H3C11	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	HIST1H2BD	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	ATRX	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	LYN	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	RAD51D	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	ETV1	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	MUTYH	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	PPP2R1A	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	RHEB	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	IL10	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	SMYD3	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	IGF2	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	H3C10	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	MYCL	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	H3C13	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	NTRK2	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	H3C12	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	BTK	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	TSC2	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	FH	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	TNFAIP3	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	FLT3	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	FLT1	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	CDK8	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	PDCD1LG2	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	HIST1H3H	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	HIST1H3I	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	BRAF	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	PRKAR1A	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	HIST1H3J	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	HIST3H3	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	PPM1D	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	RB1	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	NKX3-1	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	ELF3	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	NTHL1	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	MAX	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	SUZ12	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	ZNRF3	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	EZH2	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	PRDM1	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	MSH6	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	INPPL1	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	TET1	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	FBXW7	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	SHQ1	0	27	2	1640	0.9678974615394563	-10.0	1.0
KRAS	AGO2	1	26	14	1628	0.9767497490355889	2.1610903440675506	1.0
KRAS	FGF4	1	26	12	1630	0.9823812098421749	2.3852540302561915	1.0
KRAS	FGF3	1	26	12	1630	0.9823812098421749	2.3852540302561915	1.0
KRAS	MAPK3	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	RAD51C	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	DCUN1D1	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	PRKD1	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	MITF	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	CBL	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	CXCR4	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	CSF1R	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	SH2D1A	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	MYD88	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	AURKB	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	PLCG2	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	ANKRD11	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	SMARCA2	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	PAK7	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	PAK1	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	CREBBP	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	FAM58A	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	CASP8	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	BCL6	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	BCL2L1	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	CDKN2C	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	ARAF	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	MST1R	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	CALR	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	TCF3	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	CYSLTR2	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	KMT2A	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	MEF2B	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	EGFR	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	EPHA3	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	RFWD2	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	MPL	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	INPP4B	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	TBX3	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	ELOC	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	SH2B3	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	YAP1	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	KMT2D	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	PGR	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	STAG2	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	MAPKAP1	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	SOCS1	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	PIK3R3	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	BARD1	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	RAF1	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	HLA-A	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	MLL3	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	ARID2	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	MLL4	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	MLH1	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	HOXB13	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	TAP2	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	TRAF2	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	PTP4A1	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	MST1	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	H3F3A	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	PHOX2B	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	IDH1	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	GNA11	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	PIK3CA	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	CDC73	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	TAP1	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	PPP4R2	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	GPS2	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	B2M	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	BRCA1	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	NUP93	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	EIF4A2	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	SDHAF2	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	FYN	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	FLT4	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	SLX4	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	SMO	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	H3-4	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	XIAP	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	RBM10	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	NCOA3	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	ERCC4	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	EIF2C1	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	SLFN11	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	ALOX12B	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	ERCC5	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	PDGFRB	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	ATR	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	PPP6C	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	ATXN7	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	EPHB1	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	EZH1	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	FANCA	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	SESN2	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	POLD1	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	NPM1	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	TP63	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	BLM	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	PPARG	0	27	1	1641	0.9838226482923906	-10.0	1.0
KRAS	PTPRT	0	27	1	1641	0.9838226482923906	-10.0	1.0
